Date,CVX,XOM,IBM,GE,MSFT,MMM,WMT,BA,VZ,UNH,AAPL,TRV,MCD,KO,JPM,HD,NKE,DIS,JNJ,PFE,UTX,CSCO,DD,MRK,PG,AXP,CAT,INTC,GS
2013-04-30,0.987991586147,0.879121120623,0.799804637533,1.03917227258,1.04063986601,0.873949764117,0.344367085644,0.876180184347,0.497681636906,0.755204105505,1.17841869482,0.767857430951,0.546344518466,0.758230913704,1.31002453929,0.911844415178,0.688770283181,0.895243020875,0.491719857726,0.596581791716,1.08227969194,1.0749879581,1.05091407946,0.599284962981,0.581244099447,1.04363634073,1.35204039999,1.11502715004,1.41404624477
2013-05-31,0.978368248377,0.912045623035,0.826075915382,1.03807711812,1.06005329785,0.874578614107,0.409873602572,0.836598030078,0.570720322435,0.751546754256,1.06428677928,0.774181498543,0.537047528132,0.77130780582,1.27738232167,0.87475746238,0.689443305729,0.899735543759,0.544942553399,0.630882543546,1.06315266892,1.07366025251,1.03736337658,0.650769455429,0.625698673738,1.02600138558,1.27960891338,1.08694495627,1.40872066259
2013-06-28,0.939381880975,0.901933290503,0.835966945692,1.01219389917,0.983276000124,0.929155094644,0.464379918251,0.882697342083,0.669475486257,0.696213138485,1.04349119333,0.807377078741,0.546499343375,0.812153959484,1.23064565206,0.843513102066,0.647860654998,0.96078895041,0.601989529161,0.69522947947,1.07124214258,1.02525402607,0.991728266289,0.72530355136,0.709596597689,1.02326087803,1.20290596281,1.07005710285,1.44975467603
2013-07-31,0.976382823412,0.894018574723,0.78283972437,1.02733471125,0.923960697235,0.921662407522,0.463486460563,0.853970179334,0.676628926839,0.822631033106,1.05950246376,0.815934946309,0.567892639002,0.820115305205,1.26234503976,0.859233065202,0.791537308362,1.00293213426,0.595561561223,0.702801203478,1.03719019624,0.93753525803,1.0094250749,0.673963243522,0.754833584407,1.03088340282,1.16487007862,0.977963359523,1.50661320021
2013-08-30,0.939675551221,0.842738015584,0.751345568494,0.999248228129,0.935566155024,0.907925306331,0.48739775726,0.841883112251,0.683085465362,0.813771897107,1.04313623708,0.814959660509,0.588365470016,0.788150053138,1.26730739053,0.855186706447,0.813858510885,1.00285417907,0.613611121105,0.689753743443,1.03045335482,0.912972457478,1.00816863931,0.677447320935,0.716193317221,1.03451942512,1.1244356761,0.929462869781,1.51319423784
2013-09-30,0.931720677406,0.842693344194,0.771034912545,1.00401660564,0.908895533824,0.913648548218,0.496734693006,0.885027541625,0.712297123925,0.800663304839,0.97894953445,0.83361141568,0.596905788582,0.798070708484,1.21252917857,0.872494606073,0.876088960125,0.999342595246,0.648572837354,0.718000931745,1.03893893717,0.874565270468,1.01025269696,0.701484335026,0.745776787376,1.04489517693,1.0866535986,0.911614900696,1.50307847983
2013-10-31,0.871289644225,0.803728176735,0.775635637963,0.981827934489,0.897505779338,0.862260731479,0.49511809536,0.923151263968,0.730819332977,0.823820744161,0.874656576802,0.86361383441,0.565198525679,0.798081603516,1.22679997859,0.860736757102,0.876823687618,1.00819741064,0.661910918316,0.749914254585,1.02766161882,0.83096045079,0.936486622648,0.64632177468,0.722123940617,1.0698245602,1.04684004655,0.90400454526,1.47172443636
2013-11-29,0.793323420581,0.765281301805,0.705952778015,0.938990895275,0.868285437638,0.850012095632,0.477700458599,0.949998405642,0.649224579834,0.753912177122,0.740576102611,0.904722479154,0.535694683542,0.784720001979,1.18351206813,0.835500468053,0.802037956106,1.10753781295,0.677109788506,0.780030796889,0.984912515683,0.866445313315,0.922499027806,0.609130974586,0.708766002672,1.05373593343,0.935593625165,0.848158688022,1.40325190897
2013-12-31,0.794798036299,0.765763873474,0.729165287396,0.944784866115,0.851032313788,0.864519233609,0.475151507744,0.935218656263,0.676620321052,0.767706755636,0.654232894384,0.928972589602,0.54755647834,0.801501839868,1.18884667912,0.839017757112,0.84057823065,1.09003010738,0.715358901531,0.792294102817,1.01952926607,0.884810143185,0.94034685868,0.607746056609,0.705946360313,1.09043110966,0.956213469924,0.865383749266,1.38379663226
2014-01-31,0.794315506373,0.75009078485,0.716814690224,0.961008957621,0.796420054726,0.87694834918,0.474831461852,0.956891540667,0.59512805598,0.805324755155,0.562895005304,0.938152803964,0.536252431016,0.802508540469,1.17419583693,0.799836484724,0.904199763638,1.13055198414,0.745577838605,0.818571573174,0.99554056915,0.864297756959,0.949580309684,0.520301462581,0.641557010794,1.119204053,0.894328078282,0.846938362474,1.33844743109
2014-02-28,0.751040477304,0.768935566663,0.729056840335,0.962969966249,0.797809874324,0.908572622501,0.522015996175,1.02201401591,0.665907475042,0.787924612872,0.510638379864,0.891887319568,0.574178222207,0.781595762139,1.12882737141,0.734209380824,0.998824403117,1.18479837553,0.786673305792,0.778448725451,1.0044090241,0.829324713984,0.95038605994,0.570097255978,0.628452578832,1.13995732134,0.833506202896,0.832259517158,1.25020968186
2014-03-31,0.739638151584,0.76339901345,0.734014688831,0.968641701669,0.849486545165,0.907261699067,0.523024921788,1.02095435873,0.679763454214,0.803265969611,0.508623105513,0.895041454878,0.546049949216,0.757654677977,1.12326776268,0.737041455155,0.955187134705,1.20087541152,0.777512081546,0.781993149238,1.0111068379,0.813872333465,0.978119330008,0.592143597887,0.615534574526,1.14492339368,0.839821300004,0.804633396899,1.24036163238
2014-04-30,0.723571860563,0.73762127231,0.721922078956,0.944816730429,0.892515295,0.917278888326,0.534586382345,1.0887730925,0.673091570398,0.773025233451,0.395895115839,0.825000279408,0.493332644755,0.626095893146,1.11414843889,0.773113133482,1.01029565051,1.21571326111,0.770262227807,0.799870606394,1.03714441339,0.799758631113,0.923044479636,0.619380533401,0.564686651325,1.21493478967,0.794022570883,0.761994926229,1.27971459357
2014-05-30,0.696646765271,0.708302621029,0.715733882159,0.970916632388,0.873920627958,0.934740433094,0.549446959551,1.09892469092,0.626676230045,0.815625759218,0.473917110622,0.825585380986,0.466998803861,0.624072517469,1.12604726219,0.771472135899,1.02009298836,1.22300511679,0.736766567222,0.833806034826,1.03743789925,0.78967198745,0.911070017876,0.624407408386,0.550783066883,1.22538058869,0.808282291273,0.783263722948,1.25801230404
2014-06-30,0.654431532538,0.659874733123,0.680965249823,0.965133478173,0.908161278848,0.910940837851,0.536951083915,1.06002018289,0.554293955504,0.802764474948,0.449369442188,0.730383103764,0.410803275172,0.567125972612,1.11464264233,0.719422544123,1.07659701118,1.22607741677,0.715350242669,0.79884532401,1.05763993913,0.811693751645,0.922516419508,0.586723370455,0.456141915688,1.22616709536,0.849107938962,0.716500927296,1.19162229248
2014-07-31,0.658936032112,0.718823803728,0.703917477376,0.946731611302,0.861740804179,0.910941881526,0.523256669396,1.04327217674,0.590719678617,0.783208062741,0.520830191673,0.695097879503,0.430083738559,0.530376792171,1.1089423116,0.729118984039,1.12405729492,1.1896240074,0.74534823566,0.822596951453,1.00910974819,0.79627635324,0.882289395789,0.624105715399,0.442109540803,1.24947286251,0.867133186529,0.773649210744,1.13840142104
2014-08-29,0.70108387003,0.770313270283,0.732379135786,0.961807268192,0.812197671908,0.918619988076,0.514770221963,1.02533076948,0.604522569806,0.82145990354,0.520164881087,0.691114542908,0.427269664368,0.544688005798,1.09654754637,0.736572589382,1.10323232143,1.21049479227,0.766650497942,0.878494752782,0.994450985277,0.72103845109,0.876483098959,0.651039806568,0.420827583113,1.24554055976,0.873767836316,0.81979214803,1.11424271563
2014-09-30,0.70703743589,0.782913527545,0.717932736614,0.926299735726,0.837105338868,0.902769664011,0.515661103974,0.975055737826,0.6003664446,0.859723642,0.594853240794,0.670339056016,0.434499848829,0.518973522496,1.09235100102,0.744618565091,1.1687072833,1.21935891071,0.762399022646,0.878391277719,0.958138889828,0.716013983245,0.869970864156,0.658018405684,0.413272510286,1.25535008998,0.859079731743,0.815668272144,1.07500471117
2014-10-31,0.809558728181,0.829860302024,0.606974954356,0.929703755654,0.908370563637,1.0013108804,0.479881239283,1.00047484201,0.558417634529,0.913734799176,0.657443578157,0.610809251962,0.427488697498,0.365715231238,1.07123691717,0.799111777846,1.10109500881,1.21787418963,0.794185585202,0.812622055114,0.956491341964,0.780131552249,0.809615163191,0.797554874879,0.376109205823,1.24089622399,0.951699496104,0.956371365193,1.09873580872
2014-11-28,0.843192825811,0.85516085325,0.643151366853,0.948795917342,0.889188207858,1.01769698212,0.46078434203,0.998088951887,0.563649930208,0.914543988885,0.644343535729,0.594151824632,0.44391904722,0.357477198756,1.05775459417,0.809403701546,1.09276799647,1.1989720629,0.80285690485,0.817378055849,0.957922022145,0.800292923538,0.834567027295,0.785748435124,0.358175544471,1.23750774686,1.02424197886,0.993069587542,1.08061973343
2014-12-31,0.901329878072,0.886670260313,0.676897404461,0.945689461834,0.891586586261,0.975925146993,0.479004610293,0.977270532872,0.547606368509,0.923989017465,0.781500630258,0.548798622468,0.511493231381,0.403099118772,1.07125832504,0.782658096743,1.03911675222,1.11572235028,0.790641903419,0.791387950579,0.879530826925,0.801907063695,0.862421565081,0.762194590763,0.365648155264,1.18928578114,1.02498356101,0.976737789459,1.0819128174
2015-01-30,0.976684671877,0.911384336505,0.72168970634,0.905950568015,1.07180838085,0.959066825644,0.528060374962,0.900451260254,0.552497725521,0.993195211047,0.857890165711,0.596515944451,0.548698712599,0.386314891963,1.1757890002,0.897367324186,1.07368459083,1.03381271818,0.799784577681,0.730704497133,0.876622676992,0.834438331998,0.922481463481,0.845620954661,0.434096340973,1.13086416708,1.08486084743,1.00604895846,1.14115587866
2015-02-27,1.04116481172,0.945876305663,0.733275260352,0.87652347027,1.10333399061,0.959480311021,0.510568236581,0.891170024943,0.560176304744,0.985800873216,0.894989661409,0.618137337739,0.561681702595,0.366984792966,1.20511711413,0.940337352352,1.04142194717,0.964690529673,0.786008620479,0.768349698584,0.876747913167,0.933479713437,0.930868441793,0.806490349811,0.455913577843,1.08718688232,1.13214355398,1.03345345593,1.1682172807
2015-03-31,1.04783568866,0.938817813031,0.767177699157,0.886782324763,1.05737954081,1.00331990327,0.559694579193,0.904886378081,0.585436404121,1.04976461591,0.939776632253,0.676954662495,0.612311234792,0.418395382099,1.21528832838,0.99115124525,1.05480950089,0.961688784348,0.830359098287,0.750306597652,0.92618313229,0.95487188815,0.865809002244,0.82106088913,0.5266116874,1.05668040246,1.17303852626,1.01688908048,1.19203001023
2015-04-30,1.08076173314,1.0075345933,0.868503080226,0.950998395106,1.08735762569,1.05171175384,0.602113878877,0.897987900278,0.619796184806,1.13049164558,1.00158690141,0.757470091699,0.709901367615,0.465541819867,1.21398606348,1.0213688489,1.04112682438,0.910809861364,0.868783368679,0.745366072311,0.92527731877,0.976328484179,0.874402816914,0.821494684435,0.572923139967,1.02646051896,1.25218131535,1.07429611872,1.17660872667
2015-05-29,1.06606073588,1.01531112031,0.872051322301,0.941827133131,1.11830082653,1.04938650714,0.618026761839,0.908140036694,0.628866588298,1.13015135635,1.06312610074,0.774954444732,0.713871625134,0.468578045999,1.20903763685,1.0726818161,1.00535471016,0.910574158878,0.899305357649,0.753326436796,0.934507940096,1.00936874719,0.888716283297,0.807803641188,0.603604748062,0.984359325277,1.21041673307,1.11506897421,1.15654248829
2015-06-30,1.06774309585,0.99573342929,0.878103722456,0.940083557735,1.11577159891,1.05971878489,0.619465512976,0.918233682753,0.64352755139,1.14368664446,1.0486531191,0.815259774518,0.720955303405,0.479304518274,1.20876873555,1.07339744009,0.997858934249,0.91405344568,0.903612450803,0.751540726438,0.934552505334,1.02869032258,0.922150400938,0.838583775292,0.608057137158,0.989824557393,1.16275930352,1.1239864978,1.17111181978
2015-07-31,1.10088377331,1.00653777967,0.896715123789,0.949785968308,1.12350936884,1.06371166521,0.646358707056,0.929413758813,0.654133715869,1.15918111848,1.06607864658,0.814252292769,0.730145465018,0.509063954363,1.2068394161,1.07351086543,1.00065538064,0.903341415218,0.890845747301,0.768315392882,0.959059884106,1.00117028874,0.934731405841,0.838347444417,0.615334217619,1.00737167855,1.18767833336,1.09917670378,1.16534798899
2015-08-31,1.1668280528,1.03723145781,0.888551561738,0.974964123739,1.19719327452,0.978278479181,0.690559696362,0.986769345147,0.677495814907,1.1485257259,1.14849685979,0.800455472514,0.8130030803,0.533572083031,1.2078355384,1.03180363388,1.03012984851,0.925816352744,0.877688719342,0.832573290589,0.936522053261,1.04519274346,0.928760639865,0.926036478536,0.672366114459,0.921803883146,1.08295880062,1.07670948444,1.14634178237
2015-09-30,1.15218619981,1.02817310402,0.922224955166,1.04307578781,1.1975928291,0.961093624104,0.687326334262,0.994564494096,0.680514954944,1.13366735117,1.13979905618,0.795066759115,0.807976200087,0.526764546126,1.20612458687,1.02800983362,0.968191311178,0.928582790979,0.834435115063,0.881783543183,0.925945541399,1.02908113262,0.915210250537,0.938415572063,0.676407868017,0.913366326486,1.0677363019,1.06709100809,1.15796201645
2015-10-30,1.17613427957,1.05255984156,1.03345055112,1.06264889274,1.22784558083,0.916137935765,0.723257582167,0.967856825224,0.702500684928,1.05612262613,1.17058424548,0.831107317039,0.887617187392,0.635524007607,1.21610167366,0.990009781915,0.928397415097,0.87288831451,0.819421033155,0.929738326089,0.92537199392,1.04794392098,0.959790156076,0.963080676018,0.703531198179,0.835679001615,1.05136544037,1.00638696667,1.16936005444
2015-11-30,1.20381016705,1.079318712,1.04200755339,1.04318351326,1.22243324015,0.917920861013,0.751712544334,0.95960472149,0.705267942335,1.07311970702,1.17396151991,0.831381379829,0.89022794338,0.6324964152,1.21838611411,0.995525462773,0.964821771597,0.868088171524,0.82703681798,0.936544650005,0.914670916178,1.05567548844,0.904596738171,0.957335763859,0.72042931659,0.836819402623,1.04370704143,0.987211525429,1.17034284406
2015-12-31,1.20781604231,1.05717391541,1.01400931023,0.996688800276,1.23832624579,0.884605513899,0.726318722501,1.00574428384,0.729296191261,1.04254914291,1.14852793142,0.895582954206,0.834359181794,0.640194115178,1.2361494068,1.0014587241,0.974333852764,0.912429726629,0.823630932138,0.935299498336,0.92454663302,1.08514437932,0.858065744242,1.01264026411,0.740262612225,0.836920664076,1.04455223793,1.00495245688,1.22759106871
2016-01-29,1.21224198037,1.05032988566,0.968534882999,0.999355125361,1.2151058834,0.900611071133,0.692802003406,1.1149416273,0.73922441781,0.977432102126,1.19462882096,0.861408067507,0.805773219725,0.60484015955,1.22295272611,0.966689668614,0.919159437682,0.965454437682,0.820018625202,0.894031870916,0.898895430961,1.11081989977,0.921492759198,1.0203431338,0.709315729534,0.688675639367,1.02597914248,1.06812025217,1.24450218475
2016-02-29,1.22062497288,0.994443049595,0.93187881596,1.02115323776,1.2090386806,0.860662606236,0.641102110984,1.13138331748,0.702237457942,0.989715825308,1.16897333123,0.859891861118,0.771031809999,0.578193783739,1.26668762701,0.959601066388,0.939330984608,0.952798244457,0.7777434407,0.835509911997,0.926924516495,1.02330568164,0.874067578208,0.961095762918,0.673944732836,0.721306985467,1.06166536929,1.04896242688,1.27104188514
2016-03-31,1.25413922272,0.988798618881,0.922256303091,1.00533044168,1.21078165047,0.810438842134,0.587750464147,1.11720523527,0.674819811177,0.953351952694,1.18118336157,0.828964603625,0.740576877669,0.553023633552,1.27080361824,0.915513303633,0.909648090546,0.924495895877,0.734581206417,0.841382821635,0.857335971463,1.01513945955,0.919899950291,0.953562736166,0.631524374903,0.7014889844,1.0836959767,1.07706987362,1.25918526046
2016-04-29,1.25500428136,0.98580937637,0.895598347637,0.978028307057,1.18510836668,0.785406578219,0.596366373304,1.1086663758,0.673671137961,0.95066577328,1.17544836914,0.815568597683,0.714326008345,0.545910920198,1.29219317151,0.908163743979,0.907752499109,0.938032184786,0.723082166848,0.842610689644,0.838981170854,1.02606707282,0.924689801879,0.944084288189,0.62123914607,0.700770678692,1.08105688268,1.07236747881,1.28158005498
2016-05-31,1.2772445971,0.979872826284,0.89624925663,0.991572109319,1.19174479389,0.781637782646,0.597343294166,1.09336516644,0.685143304801,0.934482897989,1.13067343177,0.811400489282,0.712297311199,0.549823166211,1.30073521892,0.89703392482,0.898901018093,0.94491503597,0.705277790181,0.827371736678,0.839861333511,1.04714608283,0.931465140249,0.95725566913,0.615555177816,0.726911518123,1.10875584621,1.06864828128,1.30064280165
2016-06-30,1.23456821171,0.964072149775,0.929023949136,1.00814175953,1.18847681823,0.773859378669,0.559729682419,1.11966258891,0.618408037042,0.885603904926,1.10257672933,0.806197321823,0.695258888199,0.546992314226,1.34403631209,0.846574148328,0.885416837369,0.917001564097,0.665760001859,0.809592742571,0.839687090194,1.04183593698,0.920504941447,0.933332775013,0.615798221268,0.785146858767,1.15865441427,1.0745574999,1.33391977751
2016-07-29,1.22937807494,0.956686368355,0.922675670418,0.996392250813,1.21973671785,0.759043025663,0.54460632982,1.12135146526,0.61022857197,0.85901312089,1.08858782845,0.801067291554,0.683819478622,0.534512898405,1.36146375611,0.853219973722,0.882867664819,0.91770465543,0.648982889828,0.791073517791,0.835701810328,1.06342213971,0.935922246656,0.934152096397,0.607226615687,0.790583190567,1.16103015519,1.09363611589,1.36181110146
2016-08-31,1.18265837969,0.882124949526,0.934405804523,0.984649959441,1.19113832104,0.765052661847,0.483538081499,1.13092213784,0.56549023218,0.798361529556,1.03871511405,0.811785131812,0.612616888742,0.516054972155,1.3962562163,0.842277141791,0.832515431197,0.895264232847,0.597739817643,0.747694454995,0.836777544809,1.04709671184,0.951482330654,0.909829769449,0.558551989986,0.810760960158,1.23784669888,1.10384918038,1.42796461175
2016-09-30,1.23924010121,0.884611666927,0.913473792809,0.933979310083,1.17270680807,0.752256826133,0.481666331416,1.1509921507,0.563722077754,0.756033951279,1.00054541148,0.815727605061,0.578798796425,0.561865613896,1.38137398839,0.827278939199,0.828147721604,0.875432238711,0.594402733997,0.702898768957,0.844848875663,1.06127501734,0.931631320407,0.891820069284,0.553281490338,0.801795001611,1.27955702792,1.13498876371,1.44654849169
2016-10-31,1.22004696812,0.877398519696,0.888189953299,0.883175800705,1.15197500077,0.752837726148,0.462365098555,1.16541953193,0.554297171563,0.840570503865,1.00457795249,0.835279148237,0.518339521221,0.549776555843,1.39221837503,0.850516157593,0.850638192791,0.872069024267,0.571444201559,0.663900634081,0.836526937907,1.05015569508,0.934999185128,0.855528457679,0.555376572909,0.818925163182,1.29064497762,1.14544821525,1.46527655334
2016-11-30,1.17342719402,0.825396454749,0.881820646406,0.900020946696,1.16376193497,0.747235256965,0.436203265784,1.19023037227,0.551048142485,0.813419518932,0.990330415047,0.840421225606,0.506663978486,0.548910336888,1.40034358343,0.852601712622,0.819554505527,0.879867682895,0.559113904292,0.647508648531,0.852016228792,1.04768636168,0.982490988061,0.867073413773,0.544172754595,0.819949517545,1.28517476413,1.16791102433,1.48567359752
2016-12-01,1.17722935728,0.827633616408,0.884447214329,0.897678992962,1.16694223303,0.745845111066,0.432168481121,1.18911477945,0.552797899233,0.81060841038,0.992553681501,0.840859248853,0.507106587911,0.5465141134,1.40013678402,0.852119418121,0.817036110641,0.877558217759,0.556890488978,0.648135629201,0.851033096447,1.04813654709,0.9845226273,0.863611993202,0.541825413225,0.820250062394,1.29146189827,1.17149084664,1.48775249525
